osm_id,code,fclass,name
"8693867420","2902",bench,
"8693867426","2902",bench,
"8693867429","2001",police,Larkswood & Valley Police
"8693867433","2906",waste_basket,
"8693867436","2012",community_centre,Paradox Centre
"8693867439","2006",telephone,
"8693867440","2906",waste_basket,
"8693867444","2902",bench,
"8693891223","2303",cafe,139 Coffee
"8693935887","2701",tourist_info,
"8693935888","2701",tourist_info,
"8693979208","2004",post_box,
"8694087387","2906",waste_basket,
"8694087389","2906",waste_basket,
"8694291822","2903",drinking_water,
"8694291823","2902",bench,
"8694291839","2593",vending_any,
"8694789799","2701",tourist_info,
"8695203810","2301",restaurant,La Pizzeria Italiana
"8695381119","2723",monument,Centre of The Maze
"8696731833","2701",tourist_info,
"8696803940","2543",doityourself,Upper Street Hardware
"8697198925","2725",artwork,
"8700057876","2101",pharmacy,Babylon Health Pharmacy
"8700057877","2525",mobile_phone_shop,Sharif Tech
"8700865331","2544",furniture_shop,British Heart Foundation Home Store
"8701211452","2303",cafe,Westside Coffee
"8702493917","2302",fast_food,The Chicken Hatch
"8702498817","2303",cafe,Milk
"8702886354","2568",laundry,Dry Cleaners
"8702886357","2301",restaurant,Monty's
"8702886359","2527",newsagent,News Express
"8702886360","2301",restaurant,Mo's Restaurant
"8702886362","2529",beauty_shop,JC Nails
"8702886364","2561",hairdresser,Gregorys
"8702886365","2513",florist,Blooms by Eberé
"8702886366","2568",laundry,The Clean Laundry Co
"8702886367","2301",restaurant,Madero
"8702886368","2121",dentist,Dentech Dental
"8702886369","2301",restaurant,Nuki's
"8702886370","2546",computer_shop,Techlab+
"8702886371","2301",restaurant,Takaa Tak
"8702886372","2301",restaurant,Bella Mira Cafe
"8702886375","2561",hairdresser,Image Hair and Beauty
"8702886377","2511",convenience,Leonards News
"8702886378","2301",restaurant,Mama's
"8702886379","2303",cafe,Cafe Nell
"8702886380","2561",hairdresser,Buzzy Barbers
"8702886381","2101",pharmacy,Northfields Pharmacy
"8702886383","2561",hairdresser,Reflection Hair and Beauty
"8702886384","2529",beauty_shop,Brow Base
"8702886385","2121",dentist,Puresmile Ealing
"8702886387","2301",restaurant,Happy Garden
"8702886389","2511",convenience,Northfields Food & Wine
"8702886390","2561",hairdresser,Sanka Barbers
"8702886392","2529",beauty_shop,Chocolate & Nails
"8702886395","2301",restaurant,Ksara
"8702886397","2511",convenience,Cargills
"8702886398","2302",fast_food,Andy's Quality Fish
"8703701613","2567",travel_agent,Maitravel
"8704193489","2301",restaurant,Nepal Authentic Dining
"8707024755","2252",pitch,
"8707024756","2251",sports_centre,
"8707024758","2902",bench,
"8707024759","2906",waste_basket,
"8707334318","2304",pub,The Owl and the Pussycat
"8707334319","2568",laundry,Northfield Dry Cleaners
"8707334320","2529",beauty_shop,Elite Cosmetology
"8707334321","2527",newsagent,News 100
"8707334323","2561",hairdresser,HQ Hair Studio
"8707334324","2511",convenience,News 123
"8707334325","2303",cafe,The Lounge by Yoga Whites
"8707334327","2302",fast_food,Fish & Chips
"8707334328","2301",restaurant,Sikulo
"8707334329","2303",cafe,Creperie Cila
"8707334331","2301",restaurant,Tapelia
"8707334332","2521",gift_shop,Mooch
"8707728250","2301",restaurant,Gusto
"8707850277","2303",cafe,Papillon
"8707850280","2301",restaurant,Patri
"8707850281","2561",hairdresser,Michelle Barbers
"8708867990","2902",bench,
"8709096706","2902",bench,
"8709096707","2902",bench,
"8709096708","2902",bench,
"8709096709","2902",bench,
"8709096710","2902",bench,
"8709106380","2902",bench,
"8709142769","2902",bench,
"8709142770","2906",waste_basket,
"8709142771","2902",bench,
"8709142772","2906",waste_basket,
"8709142773","2902",bench,
"8709142774","2902",bench,
"8709142775","2902",bench,
"8709142776","2902",bench,
"8709142777","2902",bench,
"8709142778","2902",bench,
"8709142779","2902",bench,
"8709142780","2902",bench,
"8709142781","2902",bench,
"8709142782","2902",bench,
"8709142783","2902",bench,
"8709142784","2906",waste_basket,
"8709142785","2902",bench,
"8709142786","2902",bench,
"8709182949","2902",bench,
"8709182950","2902",bench,
"8709182951","2902",bench,
"8709182952","2902",bench,
"8709182953","2902",bench,
"8709182954","2906",waste_basket,
"8709182955","2902",bench,
"8709182956","2902",bench,
"8709182957","2902",bench,
"8709182958","2902",bench,
"8709182959","2902",bench,
"8709182960","2902",bench,
"8709182961","2902",bench,
"8709182962","2906",waste_basket,
"8709182963","2902",bench,
"8709182964","2902",bench,
"8709182965","2902",bench,
"8709182966","2902",bench,
"8709182967","2902",bench,
"8709182968","2902",bench,
"8709184409","2902",bench,
"8709184410","2902",bench,
"8709184411","2902",bench,
"8709184412","2906",waste_basket,
"8709184413","2902",bench,
"8709184414","2902",bench,
"8709184415","2902",bench,
"8709184416","2902",bench,
"8709193917","2902",bench,
"8709193918","2902",bench,
"8709193919","2902",bench,
"8709193920","2902",bench,
"8709193921","2902",bench,
"8709193922","2902",bench,
"8709193923","2902",bench,
"8709193924","2902",bench,
"8709193925","2902",bench,
"8709405646","2302",fast_food,Chris's Fish Bar
"8709405647","2561",hairdresser,The Garden Room
"8709405648","2561",hairdresser,Tara Hair & Beauty Salon
"8710032112","2004",post_box,
"8710151056","2004",post_box,
"8710152334","2004",post_box,
"8710512532","2301",restaurant,Mama Fifi
"8710555670","2701",tourist_info,
"8710963924","2593",vending_any,
"8710963926","2593",vending_any,
"8710963927","2593",vending_any,
"8712438600","2305",bar,Distortion Brewing Co
"8712525044","2303",cafe,Costa
"8714409421","2568",laundry,Seven Dry Cleaners
"8714409423","2301",restaurant,Da Moreno Pizza
"8714409425","2541",car_dealership,Car Care Ealing
"8714409426","2304",pub,Players
"8714409427","2129",veterinary,Alcombe Veterinary Surgery
"8714409428","2303",cafe,MVKA Coffee
"8714409432","2301",restaurant,Papaya
"8714409433","2529",beauty_shop,Swish Hair and Beauty
"8714409435","2561",hairdresser,Orange Chat
"8714409437","2301",restaurant,Maxim
"8714409440","2301",restaurant,Bronek's International Fish Cuisine
"8714409441","2529",beauty_shop,Nailscape
"8714409442","2301",restaurant,Spice Magic
"8714409443","2519",optician,Hynes
"8714409445","2529",beauty_shop,KuKo London Nails And Beauty
"8714444724","2004",post_box,
"8714449169","2004",post_box,
"8714465809","2004",post_box,
"8714755672","2004",post_box,
"8715110565","2516",butcher,Chenab Halal Meat
"8715110566","2033",recycling_clothes,
"8715138787","2902",bench,
"8715224219","2120",doctors,Tooting South Medical Centre
"8715263802","2906",waste_basket,
"8715468601","2906",waste_basket,
"8715614621","2906",waste_basket,
"8715614622","2906",waste_basket,
"8715614623","2906",waste_basket,
"8715684126","2511",convenience,JB Express
"8715844299","2529",beauty_shop,Northfields Beauty Bar/Northfields Barber
"8715844300","2511",convenience,Sainsbury's Local
"8715844303","2012",community_centre,Navasartian Centre
"8715844304","2301",restaurant,Pasta di Piazza
"8715844310","2303",cafe,Poison Ivy
"8715844311","2511",convenience,JVS Food and Wine
"8715844312","2303",cafe,Cafe Florentine
"8715844313","2561",hairdresser,Colour Bar
"8716017936","2303",cafe,Hopper Coffee
"8716017952","2906",waste_basket,
"8716017953","2031",recycling_glass,
"8716017972","2701",tourist_info,Kentish Town
"8716909092","2561",hairdresser,Elegant & Class
"8717926655","2301",restaurant,Dough Central
"8717926683","2568",laundry,
"8718621576","2906",waste_basket,
"8718621587","2205",playground,
"8718621591","2592",vending_parking,
"8718621599","2902",bench,
"8718779378","2902",bench,
"8718779379","2902",bench,
"8718779380","2902",bench,
"8719278581","2902",bench,
"8719383575","2305",bar,Escape Bar
"8719383576","2301",restaurant,Caffè Bonego
"8719383577","2301",restaurant,Sushi54
"8719406093","2902",bench,
"8719733404","2004",post_box,
"8719887193","2527",newsagent,King’s Newsagent
"8719887197","2561",hairdresser,Andrew’s Barber Shop
"8720842558","2593",vending_any,
"8720842587","2593",vending_any,
"8720842604","2901",toilet,
"8721583403","2004",post_box,
"8722350989","2906",waste_basket,
"8722743818","2004",post_box,
"8722771176","2561",hairdresser,Bellavim
"8722863588","2004",post_box,
"8724261621","2902",bench,
"8724278823","2251",sports_centre,
"8724636947","2724",memorial,
"8725047582","2906",waste_basket,
"8725080141","2906",waste_basket,
"8725151612","2004",post_box,
"8726330442","2902",bench,
"8726330443","2902",bench,
"8726330444","2902",bench,
"8726330445","2902",bench,
"8726330463","2902",bench,
"8726330464","2902",bench,
"8726330465","2902",bench,
"8726330466","2902",bench,
"8726330467","2902",bench,
"8726330468","2902",bench,
"8726344661","2725",artwork,Wall of the Ancestors
"8726396733","2902",bench,
"8726396734","2902",bench,
"8726396735","2902",bench,
"8726396736","2902",bench,
"8726396737","2902",bench,
"8726412321","2902",bench,
"8726412323","2902",bench,
"8726608448","2724",memorial,
"8726608449","2724",memorial,
"8727502725","2906",waste_basket,
"8727563316","2902",bench,
"8727596117","2902",bench,
"8727596118","2902",bench,
"8727596119","2902",bench,
"8727596120","2902",bench,
"8727596121","2902",bench,
"8728750867","2902",bench,
"8728750868","2902",bench,
"8728750869","2906",waste_basket,
"8728750870","2902",bench,
"8728793319","2006",telephone,
"8728793321","2902",bench,
"8728979717","2301",restaurant,The food map co
"8729147260","2302",fast_food,Sef's kebab & burger
"8729183045","2592",vending_parking,
"8729183048","2592",vending_parking,
"8729183049","2592",vending_parking,
"8729183051","2592",vending_parking,
"8729183056","2592",vending_parking,
"8729285882","2592",vending_parking,
"8729285883","2592",vending_parking,
"8729285886","2592",vending_parking,
"8729285888","2592",vending_parking,
"8729285889","2592",vending_parking,
"8729321861","2902",bench,
"8729326814","2302",fast_food,Lai Loi Street
"8730362857","2303",cafe,Bears Ice Cream Company
"8730532808","2902",bench,
"8730532809","2902",bench,
"8730532810","2906",waste_basket,
"8730532811","2906",waste_basket,
"8730532812","2906",waste_basket,
"8730658914","2303",cafe,Gazelle Dates
"8731048632","2004",post_box,
"8731132917","2902",bench,
"8731297118","2302",fast_food,Morley's
"8731297121","2101",pharmacy,
"8731297122","2544",furniture_shop,Exclusive Furnishings
"8731297123","2561",hairdresser,Blossom and Babes
"8731297124","2302",fast_food,
"8731297125","2527",newsagent,Southwood News
"8731297127","2529",beauty_shop,Advanced Clinic London
"8731883057","2902",bench,
"8731892269","2902",bench,
"8731900413","2902",bench,
"8732012782","2902",bench,
"8732023962","2902",bench,
"8732024643","2902",bench,
"8732030230","2902",bench,
"8733872601","2902",bench,
"8733904978","2902",bench,
"8733908788","2902",bench,
"8733929160","2902",bench,
"8733931028","2902",bench,
"8733932069","2902",bench,
"8733934688","2902",bench,
"8733934995","2902",bench,
"8734001745","2902",bench,
"8734050276","2902",bench,
"8734054677","2902",bench,
"8734114018","2902",bench,
"8734126133","2902",bench,
"8734238259","2902",bench,
"8734238261","2902",bench,
"8734241268","2902",bench,
"8734247334","2902",bench,
"8734247335","2902",bench,
"8734247338","2902",bench,
"8734247339","2902",bench,
"8734247340","2902",bench,
"8734247342","2902",bench,
"8734247344","2902",bench,
"8734247345","2902",bench,
"8734247346","2902",bench,
"8734247349","2902",bench,
"8734247350","2902",bench,
"8734247351","2902",bench,
"8734279540","2303",cafe,Holybella
"8734301302","2906",waste_basket,
"8734377120","2906",waste_basket,
"8734377121","2902",bench,
"8734377122","2906",waste_basket,
"8734377123","2902",bench,
"8734377126","2906",waste_basket,
"8734377127","2906",waste_basket,
"8734457905","2906",waste_basket,
"8734457906","2906",waste_basket,
"8734652276","2902",bench,
"8735782269","2004",post_box,
"8735782564","2004",post_box,
"8735792417","2565",car_sharing,Enterprise Car Club
"8735802489","2004",post_box,
"8735815827","2902",bench,
"8735848847","2004",post_box,
"8735878477","2004",post_box,
"8735993388","2901",toilet,
"8736085480","2568",laundry,Garment Care By Nicholson
"8736085482","2302",fast_food,Soni’s Pizza
"8736085483","2902",bench,
"8736085497","2902",bench,
"8736085499","2304",pub,Ramble Inn
"8736085501","2005",post_office,Amen Corner Post Office
"8736085504","2301",restaurant,Al-Farah
"8736085506","2302",fast_food,Pizzeria Sette Bello
"8736095298","2529",beauty_shop,Innovative Nails
"8736095300","2303",cafe,Dezato
"8736136160","2593",vending_any,
"8736136183","2901",toilet,
"8736138533","2906",waste_basket,
"8736143945","2593",vending_any,
"8736143951","2906",waste_basket,
"8736143952","2004",post_box,
"8736143953","2129",veterinary,Goddard
"8736306053","2004",post_box,
"8736322427","2004",post_box,
"8736343364","2305",bar,Drfo
"8736343367","2302",fast_food,Hua Xin
"8736402858","2561",hairdresser,Diamond
"8736402859","2561",hairdresser,The Barber Box
"8736402860","2502",bakery,Baban's Naan
"8736402870","2301",restaurant,Il Cavaliere
"8736437048","2566",bicycle_rental,Newham Hospital
"8736437049","2902",bench,
"8736437050","2902",bench,
"8736437051","2902",bench,
"8736437052","2902",bench,
"8736471747","2525",mobile_phone_shop,Fono Store
"8736478217","2016",market_place,Chatsworth Road Market
"8736886641","2724",memorial,Rene Tkacik Memorial
"8736910272","2111",clinic,Moorfield At Ealing Hospital
"8737259736","2302",fast_food,The Royen's
"8737259738","2304",pub,Ryan's
"8737259741","2303",cafe,Horseshoe Cafe
"8737259742","2543",doityourself,Tilewise
"8737259743","2302",fast_food,West Kebab
"8737259744","2303",cafe,Element Coffee
"8737259746","2513",florist,Urban Tropicana
"8738878617","2301",restaurant,Tofu Vegan
"8739160857","2701",tourist_info,Hayes Common
"8739952648","2568",laundry,Erith Dry Cleaners
"8739952650","2529",beauty_shop,
"8739952651","2501",supermarket,
"8739952656","2302",fast_food,
"8739952657","2511",convenience,
"8739952658","2561",hairdresser,
"8740352475","2902",bench,
"8740357643","2906",waste_basket,
"8740481026","2529",beauty_shop,Mishi Sumaq
"8741621761","2725",artwork,Rock Against Racism
"8741682306","2544",furniture_shop,Arch KBB
"8741682307","2301",restaurant,Curvy Buns
"8741682309","2561",hairdresser,Shades
"8741682312","2301",restaurant,Flame & Fire
"8741682313","2121",dentist,Cosmetic & Family Dental Surgery
"8741682314","2529",beauty_shop,Amiika Spa
"8741747881","2561",hairdresser,Tee’s Barbers
"8741747882","2030",recycling,Clothes Recycling Bin
"8741747884","2518",beverages,Wine Lodge
"8741747888","2523",stationery,Saxon’s Direct
"8741747890","2512",clothes,MyGlamour Bridal
"8742108932","2701",tourist_info,The Wildlife of Regent's Canal
"8742116729","2724",memorial,
"8742252788","2902",bench,
"8742252789","2902",bench,
"8742252790","2902",bench,
"8742252791","2902",bench,
"8742252792","2902",bench,
"8742252793","2902",bench,
"8742252794","2902",bench,
"8742252795","2902",bench,
"8742252796","2902",bench,
"8742288591","2906",waste_basket,
"8742288593","2906",waste_basket,
"8742288594","2906",waste_basket,
"8742288596","2906",waste_basket,
"8742288597","2902",bench,
"8742288607","2906",waste_basket,
"8742288609","2906",waste_basket,
"8742504872","2511",convenience,Co-op Food
"8743322293","2101",pharmacy,Roadnight Pharmacy
"8743864517","2301",restaurant,123Vegan
"8745059398","2725",artwork,
"8745072224","2303",cafe,Dandie dog cafe
"8745490830","2902",bench,
"8745528215","2902",bench,
"8745543832","2902",bench,
"8745545737","2724",memorial,
"8745548613","2902",bench,
"8745600513","2902",bench,
"8745627358","2906",waste_basket,
"8745627359","2906",waste_basket,
"8747002397","2302",fast_food,Papa John's
"8747115690","2004",post_box,
"8747137887","2205",playground,
"8747613201","2521",gift_shop,Madame Mosaics
"8747613203","2561",hairdresser,
"8747613205","2301",restaurant,Shawarma Stop
"8747613207","2301",restaurant,Guasa
"8747613208","2521",gift_shop,Maasai Hut
"8747613209","2301",restaurant,Toast & Tacos
"8747613210","2512",clothes,Hidden Jules
"8747613213","2301",restaurant,Pepi’s
"8747613215","2512",clothes,Mou Menswear
"8747645817","2301",restaurant,Panda Noodle Bar
"8747645818","2512",clothes,AL Rahman
"8747645819","2525",mobile_phone_shop,Abdullah’s
"8747645821","2301",restaurant,Basil Chinese & Thai
"8747645822","2511",convenience,Gloria’s
"8747645824","2561",hairdresser,Elegance Hair Design
"8747645825","2301",restaurant,Green Choy
"8747645826","2529",beauty_shop,Milly Nails
"8747645828","2302",fast_food,Get Juiced!
"8747645829","2511",convenience,Boabab Biltong
"8747645831","2561",hairdresser,James Barbers
"8747645832","2301",restaurant,Panzerotto Blues
"8747645833","2301",restaurant,The Lone Fisherman
"8747645834","2528",greengrocer,Fruits Of Tooting
"8747645837","2520",jeweller,Carm Jewellery
"8749218586","2902",bench,
"8749218587","2902",bench,
"8749218588","2902",bench,
"8749218589","2902",bench,
"8749218590","2902",bench,
"8749218647","2902",bench,
"8749218648","2902",bench,
"8749218649","2902",bench,
"8749218650","2902",bench,
"8749365560","2902",bench,
"8749595525","2501",supermarket,Co-op Food
"8749595539","2529",beauty_shop,Hair & Now
"8749595544","2518",beverages,Elite Wine Merchants
"8749599754","2511",convenience,Sunshine Food & Wine
"8749599756","2561",hairdresser,Moda 3
"8749611299","2902",bench,
"8749611453","2902",bench,
"8749617201","2902",bench,
"8749631946","2902",bench,
"8749776418","2302",fast_food,Hiden
"8750049317","2303",cafe,The Rooftop
"8750110397","2906",waste_basket,
"8750185025","2902",bench,
"8750185035","2902",bench,
"8750185036","2906",waste_basket,
"8750185038","2906",waste_basket,
"8750249334","2906",waste_basket,
"8750249335","2902",bench,
"8750814566","2004",post_box,
"8750860217","2004",post_box,
"8750860317","2004",post_box,
"8750899647","2902",bench,
"8750928581","2902",bench,
"8751004517","2301",restaurant,Tonkotsu
"8751152117","2004",post_box,
"8751314724","2902",bench,
"8751314725","2902",bench,
"8751314726","2902",bench,
"8751314729","2902",bench,
"8751314730","2902",bench,
"8751314731","2902",bench,
"8751314732","2902",bench,
"8751314733","2902",bench,
"8751314734","2902",bench,
"8751314735","2902",bench,
"8751314736","2902",bench,
"8751314737","2902",bench,
"8751314738","2902",bench,
"8751314739","2902",bench,
"8751314740","2902",bench,
"8751314741","2902",bench,
"8751363568","2902",bench,
"8751363569","2902",bench,
"8751363570","2902",bench,
"8751363571","2902",bench,
"8751363572","2906",waste_basket,
"8751363573","2906",waste_basket,
"8752328182","2301",restaurant,Big Belly Kitchens
"8752451817","2902",bench,
"8752451818","2902",bench,
"8752451819","2902",bench,
"8752451820","2902",bench,
"8752451822","2902",bench,
"8752451823","2902",bench,
"8752652563","2701",tourist_info,
"8753703588","2303",cafe,Wild Bean Cafe
"8754374565","2902",bench,
"8754374566","2902",bench,
"8754374567","2902",bench,
"8754374568","2902",bench,
"8754374569","2902",bench,
"8754374572","2902",bench,
"8754374575","2902",bench,
"8754374577","2902",bench,
"8754374578","2902",bench,
"8754374579","2902",bench,
"8754374580","2902",bench,
"8754374584","2902",bench,
"8754374585","2902",bench,
"8754374586","2902",bench,
"8754377546","2302",fast_food,Chicken Buzz
"8754377553","2561",hairdresser,Faircut
"8754377558","2543",doityourself,Home Style
"8754377559","2529",beauty_shop,Angeline’s Nails
"8754377560","2302",fast_food,Pasibrzuch
"8754377563","2528",greengrocer,Sharon
"8754377569","2301",restaurant,Samrat
"8754377570","2511",convenience,KK Food & Wine
"8754377572","2561",hairdresser,Studio Max
"8754377575","2511",convenience,Polski Supermarket
"8754377576","2303",cafe,Diner’s Delight
"8754377579","2527",newsagent,
"8754377581","2529",beauty_shop,Chantal Beauty Clinic
"8754377585","2514",chemist,Cospharm Pharmacy
"8754377588","2301",restaurant,Yhaal House
"8754377592","2516",butcher,Coppin Bros
"8754377593","2530",video_shop,Kalaivannee Video Centre
"8755171777","2512",clothes,K M Brands
"8755171778","2512",clothes,Scorpion Vybz
"8755171779","2512",clothes,Cheeky’s
"8755171781","2561",hairdresser,Shelly’s
"8755171782","2529",beauty_shop,Beauty Box
"8755171784","2521",gift_shop,BB’s Bits And Bobs
"8755248057","2303",cafe,Tani’s Express
"8755262282","2527",newsagent,Knights Express
"8755262284","2301",restaurant,La Taverna Di Toto
"8755262286","2561",hairdresser,Star Barbers
"8755262289","2561",hairdresser,Faizan Barbers
"8755262296","2520",jeweller,Magic Jewels
"8755317790","2902",bench,
"8755317791","2902",bench,
"8755317792","2902",bench,
"8755383453","2902",bench,
"8755582025","2902",bench,
"8755582027","2902",bench,
"8755598768","2902",bench,
"8755598769","2004",post_box,
"8755598770","2004",post_box,
"8755598771","2004",post_box,
"8755598772","2004",post_box,
"8755598773","2004",post_box,
"8755598774","2004",post_box,
"8755600969","2902",bench,
"8755600970","2902",bench,
"8755645434","2902",bench,
"8755645435","2906",waste_basket,
"8755645436","2902",bench,
"8755645437","2906",waste_basket,
"8755645438","2902",bench,
"8755645445","2906",waste_basket,
"8755645448","2906",waste_basket,
"8755645449","2906",waste_basket,
"8755722894","2906",waste_basket,
"8755722903","2902",bench,
"8755722904","2906",waste_basket,
"8755722916","2902",bench,
"8755814290","2303",cafe,Crust Coffee
"8755973028","2006",telephone,Telephone
"8756161416","2251",sports_centre,Better Gym Walthamstow Stadium
"8756254061","2004",post_box,
"8756254062","2004",post_box,
"8756254063","2004",post_box,
"8756495656","2742",viewpoint,
"8756519405","2902",bench,
"8756604195","2906",waste_basket,
"8756604196","2902",bench,
"8757588717","2304",pub,The Joiners Arms
"8757766366","2031",recycling_glass,
"8757766367","2030",recycling,
"8757766368","2032",recycling_paper,
"8757766369","2031",recycling_glass,
"8757766370","2031",recycling_glass,
"8757766371","2033",recycling_clothes,TRAID
"8758089949","2301",restaurant,The Grill at Park Grand London Heathrow
"8758161784","2902",bench,
"8758161787","2902",bench,
"8758161788","2906",waste_basket,
"8758196220","2902",bench,
"8758968673","2501",supermarket,Amazon Fresh
"8760275225","2601",bank,Bank of Baroda
"8760275228","2301",restaurant,Oodles
"8760275232","2902",bench,
"8760275235","2902",bench,
"8760275236","2529",beauty_shop,Alex Nails Spa
"8760275244","2301",restaurant,Al-Majles
"8760275247","2301",restaurant,Namak Mandi
"8760275249","2302",fast_food,Istanbul Kebab & Mangal
"8760275250","2902",bench,
"8760275255","2511",convenience,
"8760275257","2602",atm,
"8760275260","2511",convenience,Benett’s Convenience Store
"8760275263","2303",cafe,Bubbles & Shakes
"8760275265","2902",bench,
"8760275266","2516",butcher,Ary Halal Meat
"8760275268","2303",cafe,Joy Cafe
"8761425708","2006",telephone,
"8761450899","2725",artwork,Sharks!
"8762006662","2012",community_centre,Whippersnappers
"8762263554","2906",waste_basket,
"8762263556","2906",waste_basket,
"8762281867","2906",waste_basket,
"8763863617","2592",vending_parking,
"8765075037","2902",bench,
"8765075038","2902",bench,
"8765075039","2906",waste_basket,
"8765075042","2906",waste_basket,
"8765075043","2906",waste_basket,
"8765116861","2906",waste_basket,
"8765116864","2902",bench,
"8765116865","2902",bench,
"8765116866","2906",waste_basket,
"8765116867","2906",waste_basket,
"8765116868","2902",bench,
"8765116869","2902",bench,
"8765116870","2902",bench,
"8765116871","2902",bench,
"8765116872","2902",bench,
"8765182013","2902",bench,
"8765182014","2902",bench,
"8765182015","2902",bench,
"8765182016","2902",bench,
"8765238017","2902",bench,
"8765238018","2902",bench,
"8765642358","2906",waste_basket,
"8765642360","2301",restaurant,Smoke & Salt
"8765642362","2511",convenience,Bhavin’s
"8765642366","2561",hairdresser,Rush Hair
"8765642371","2906",waste_basket,
"8765642374","2520",jeweller,Palasons Jewellers
"8765656042","2723",monument,Streatham War Memorial
"8765766117","2592",vending_parking,
"8765779018","2592",vending_parking,
"8766246172","2592",vending_parking,
"8766246173","2601",bank,Prime Group
"8766540015","2902",bench,
"8766540016","2902",bench,
"8766563868","2902",bench,
"8766583075","2902",bench,
"8767574602","2251",sports_centre,Ice Fitness
"8768482176","2902",bench,
"8768482177","2902",bench,
"8768482178","2902",bench,
"8768482179","2902",bench,
"8769631738","2561",hairdresser,Highbury Barn
"8769631739","2516",butcher,Godfreys.co
"8769631740","2511",convenience,
"8769631744","2511",convenience,Da Mario
"8769886318","2701",tourist_info,
"8769903718","2592",vending_parking,
"8769911417","2592",vending_parking,
"8769916669","2902",bench,
"8769916678","2906",waste_basket,
"8769916681","2902",bench,
"8769916693","2902",bench,
"8769916694","2902",bench,
"8769916695","2902",bench,
"8769936850","2701",tourist_info,
"8770319424","2101",pharmacy,Healthways Pharmacy
"8770741832","2902",bench,
"8770920258","2302",fast_food,PAYA Cuisine
"8771453721","2906",waste_basket,
"8771476617","2902",bench,
"8771512517","2592",vending_parking,
"8771950969","2906",waste_basket,
"8771950970","2004",post_box,
"8771950975","2032",recycling_paper,
"8772276518","2592",vending_parking,
"8772311317","2592",vending_parking,
"8772427617","2701",tourist_info,
"8773999534","2906",waste_basket,
"8773999535","2906",waste_basket,
"8773999536","2906",waste_basket,
"8773999537","2906",waste_basket,
"8775601595","2303",cafe,Café Louche
"8775601596","2502",bakery,October 26 Bakery
"8775601598","2121",dentist,Askew Dental Care
"8775601599","2302",fast_food,Olivia Pizza
"8775601601","2527",newsagent,Newsmart
"8775601602","2512",clothes,J W Beeton
"8775601607","2303",cafe,Detour Café
"8775601608","2543",doityourself,Cozy Carpets & Furniture
"8775601609","2301",restaurant,Som Tam
"8775601610","2301",restaurant,Hoang Lan
"8775601612","2543",doityourself,Del's
"8775641364","2724",memorial,Bob Corbett
"8775641365","2906",waste_basket,
"8775641366","2902",bench,
"8775804433","2568",laundry,A&Z
"8775804435","2544",furniture_shop,Cocktail
"8775804436","2519",optician,109 Askew
"8775804438","2302",fast_food,Delight Kebab House
"8775804439","2303",cafe,Askew Cafe
"8776320421","2592",vending_parking,
"8776499086","2004",post_box,
"8776499087","2004",post_box,
"8776703583","2543",doityourself,Askew Hardware
"8776881443","2906",waste_basket,
"8777031013","2004",post_box,
"8777045340","2511",convenience,Tesco Express
"8777045357","2007",library,Askew Road Library
"8777045369","2005",post_office,Royal Mail Delivery Office
"8777061317","2592",vending_parking,
"8777332064","2083",kindergarten,Bright Little Stars Nursery
"8777450348","2007",library,North Harrow Community Library
"8777618418","2592",vending_parking,
"8778554944","2902",bench,
"8778554945","2902",bench,
"8778690844","2904",fountain,
"8778747917","2902",bench,
"8778748017","2902",bench,
"8778748117","2902",bench,
"8778748218","2902",bench,
"8778748219","2902",bench,
"8778748317","2902",bench,
"8778857926","2592",vending_parking,
"8778858056","2033",recycling_clothes,TRAID
"8778858520","2592",vending_parking,
"8778865461","2906",waste_basket,
"8778865462","2906",waste_basket,
"8778865465","2906",waste_basket,
"8778865466","2906",waste_basket,
"8778865474","2906",waste_basket,
"8778865475","2906",waste_basket,
"8778865476","2902",bench,
"8778865477","2906",waste_basket,
"8778865478","2902",bench,
"8778865479","2906",waste_basket,
"8778865480","2906",waste_basket,
"8778865481","2902",bench,
"8778865482","2902",bench,
"8778865483","2906",waste_basket,
"8778865485","2906",waste_basket,
"8778865486","2906",waste_basket,
"8779166980","2902",bench,
"8779166984","2902",bench,
"8779166988","2902",bench,
"8779166992","2902",bench,
"8779166993","2906",waste_basket,
"8779166996","2902",bench,
"8779167001","2902",bench,
"8779167003","2906",waste_basket,
"8779167005","2906",waste_basket,
"8779167007","2906",waste_basket,
"8779167009","2906",waste_basket,
"8779167010","2902",bench,
"8779167012","2906",waste_basket,
"8779167013","2902",bench,
"8779174517","2902",bench,
"8779242121","2004",post_box,
"8779242122","2004",post_box,
"8779283129","2511",convenience,Sainsbury's Local
"8779283132","2305",bar,The Depot
"8779302614","2004",post_box,
"8779379976","2501",supermarket,Costcutter
"8779520317","2592",vending_parking,
"8779520318","2592",vending_parking,
"8779667823","2303",cafe,Spice8
"8779667824","2301",restaurant,4 Babki
"8779669268","2541",car_dealership,Balham Cars London
"8779669269","2302",fast_food,Papas Tops Pizza
"8779669282","2301",restaurant,Taboullah
"8779669291","2541",car_dealership,Balham Cars London
"8779669303","2511",convenience,Gastronom Gourmet
"8779669305","2303",cafe,Joice
"8779699650","2301",restaurant,Camile
"8779699651","2543",doityourself,Balham DIY & General Store
"8779699675","2722",museum,London Sewing Machine Museum
"8780827818","2906",waste_basket,
"8780864217","2906",waste_basket,
"8780889717","2902",bench,
