osm_id,code,fclass,name
"308591311","2512",clothes,Pink
"308591313","2512",clothes,Morsta
"308591314","2512",clothes,Chimpanzee
"308591315","2512",clothes,Munjila
"308594992","2567",travel_agent,Aryan Trading Limited
"308595000","2567",travel_agent,Gulf Travel
"308597842","2512",clothes,Red Cuckoo London
"308597845","2512",clothes,Sunbond Ltd
"308597846","2512",clothes,Switch
"308597847","2512",clothes,Nouv-elle
"308597848","2512",clothes,Miss Scarf QQ
"308597850","2512",clothes,Funky Queen
"308597851","2512",clothes,JK Fragrances & Fashions
"308597852","2512",clothes,Off The Rack
"308597853","2512",clothes,Jaham Fashion
"308614964","2901",toilet,
"308764400","2082",school,
"309188473","2401",hotel,Marriott Executive Apartments
"309197983","2501",supermarket,Bracia Polski Delikatesy
"309215643","2501",supermarket,Around the Clock 24 hour Off License
"309215645","2101",pharmacy,Day Lewis Pharmacy
"309399252","2305",bar,Be At One
"309458017","2401",hotel,"Four Seasons Hotel, Park Lane"
"309536138","2251",sports_centre,Teddington Watersports Centre: Mainland site
"309536747","2251",sports_centre,Teddington Watersports Centre: Island site
"309646651","2304",pub,Ye Olde White Horse
"309895275","2421",shelter,
"309895276","2205",playground,
"309899227","2304",pub,The Kings Head
"309900396","2304",pub,The Royal Oak
"309900423","2302",fast_food,McDonald's
"310097959","2129",veterinary,PDSA Pet Aid Hospital
"310155840","2252",pitch,
"310159570","2081",university,Queen Mary School of Law
"310159572","2303",cafe,Plaza Café
"310164655","2082",school,Westminster Academy
"310232660","2251",sports_centre,West Norwood Health and Leisure Centre
"310302736","2252",pitch,
"310302738","2205",playground,
"310302740","2204",park,
"310350976","2304",pub,The Blind Beggar
"310487554","2529",beauty_shop,Facial Attraction
"310510065","2303",cafe,2 Love
"310695396","2012",community_centre,
"310789678","2304",pub,The Birds
"310789679","2522",sports_shop,Monarch Sports
"310789681","2514",chemist,Superdrug
"310789691","2541",car_dealership,Bluemoon Motors
"310822355","2301",restaurant,Thali and Pickles
"310822356","2305",bar,Exhibit
"310822359","2501",supermarket,ALDI
"310822360","2518",beverages,Oddbins
"310822361","2302",fast_food,McDonald's
"310822362","2304",pub,Hagen & Hyde
"310822363","2101",pharmacy,Boots
"310872642","2304",pub,The Larkshall
"311121730","2205",playground,
"311266203","2204",park,
"311315895","2252",pitch,
"311544109","2083",kindergarten,Grove Hall Nursery
"311571854","2012",community_centre,Sugden Hall
"311571963","2304",pub,The Builders Arms
"311572854","2083",kindergarten,Teddington Pre-School & Day Nursery
"311644290","2204",park,
"311644291","2204",park,
"311644292","2204",park,
"311644295","2252",pitch,
"311644298","2205",playground,
"311644301","2252",pitch,
"311644324","2204",park,Lesnes Abbey Wood Recreation Ground
"311644328","2304",pub,The Abbey Arms
"311662964","2725",artwork,Millennium Stone Circle
"311753727","2304",pub,The Albany
"311753728","2304",pub,The Cabbage Patch
"311753729","2001",police,Twickenham Police Station
"311904774","2304",pub,The Prince of Wales
"311913782","2304",pub,The Rifleman
"311971033","2541",car_dealership,
"311971041","2544",furniture_shop,Neatsmith
"311971054","2304",pub,The Roebuck
"312006375","2401",hotel,Mitre Hotel
"312047091","2205",playground,
"312047330","2901",toilet,
"312128265","2205",playground,
"312214114","2543",doityourself,Screwfix Ltd
"312216511","2205",playground,
"312216512","2252",pitch,
"312265219","2501",supermarket,Tesco
"312376640","2301",restaurant,Kipling's
"312377863","2082",school,Centre Academy London
"312525359","2082",school,Farnborough Primary School
"312644490","2205",playground,
"312670257","2205",playground,
"312670308","2252",pitch,
"312749817","2205",playground,
"312749823","2421",shelter,
"312749830","2303",cafe,
"312749832","2901",toilet,
"312752549","2541",car_dealership,Currie Motors
"312768999","2904",fountain,
"4195383","2258",track,
"312803177","2252",pitch,
"312803178","2252",pitch,
"4195385","2251",sports_centre,Wimbledon Park Athletics Track
"313005904","2201",theatre,Adelphi Theatre
"4200439","2401",hotel,Premier Inn
"313106670","2302",fast_food,Abokado
"313127241","2252",pitch,Wealdstone FC
"313214696","2252",pitch,
"313214698","2252",pitch,
"313214699","2252",pitch,
"313214700","2252",pitch,
"313214701","2252",pitch,
"313214702","2252",pitch,
"313214703","2252",pitch,
"313214704","2252",pitch,
"313214705","2252",pitch,
"313214706","2252",pitch,
"313214707","2252",pitch,
"313214709","2252",pitch,
"313214710","2252",pitch,
"313214711","2252",pitch,
"313214712","2252",pitch,
"313214713","2252",pitch,
"313214714","2252",pitch,
"313214715","2252",pitch,
"313214716","2252",pitch,
"313214717","2252",pitch,
"313214718","2252",pitch,Nets
"313214719","2252",pitch,
"313214720","2252",pitch,
"313214721","2252",pitch,
"313214722","2252",pitch,
"313216523","2205",playground,
"313216998","2012",community_centre,The Hive
"313318366","2561",hairdresser,G. F. Trumper
"313318368","2515",bookshop,G. Heywood Hill Ltd.
"313318371","2011",embassy,Royal Thai Embassy
"313363282","2252",pitch,
"313363283","2252",pitch,
"313363284","2252",pitch,
"313363285","2252",pitch,
"313363286","2252",pitch,
"313363287","2252",pitch,
"313363288","2252",pitch,
"313363289","2252",pitch,
"313363290","2252",pitch,
"313363291","2252",pitch,
"313363292","2252",pitch,
"313364195","2252",pitch,
"4205093","2258",track,Barn Elms Athletics Track
"313364698","2252",pitch,
"313364699","2252",pitch,
"313364700","2252",pitch,
"313364701","2252",pitch,
"313366477","2252",pitch,Putney Lower Common Cricket Ground
"313366682","2252",pitch,
"313366683","2082",school,
"313367313","2082",school,St Paul's School
"313485313","2721",attraction,
"313489055","2723",monument,The Band Stand
"313493251","2511",convenience,Judiya Enterprises
"313493252","2302",fast_food,Kebabish Hut
"313493253","2401",hotel,Barking Hotel
"313493254","2518",beverages,Bottle Green Off Licence
"313493255","2303",cafe,Costa
"313493258","2302",fast_food,Dixy Chicken
"313493259","2567",travel_agent,Friends Travel & Tours
"313493260","2529",beauty_shop,Hollywood Nails
"313493261","2302",fast_food,Kennedy Chicken
"313493262","2546",computer_shop,Mobile & Laptop Care Centre
"313493265","2567",travel_agent,Simply Travel & Tours
"313493269","2561",hairdresser,
"313498137","2516",butcher,Barking Quality Halal Meat & Poultry Fresh & Frozen Fish
"313498138","2101",pharmacy,Boots
"313498140","2601",bank,Nationwide
"313498143","2514",chemist,Superdrug
"313498144","2525",mobile_phone_shop,Carphone Warehouse
"313498145","2568",laundry,Valet Dry Cleaning Specialists
"313501577","2121",dentist,East Street Dental Practice
"313501578","2529",beauty_shop,Glamour Touch
"313501579","2302",fast_food,Greggs
"313501583","2519",optician,Optical Revolution
"313501584","2502",bakery,Percy Ingle
"313501585","2301",restaurant,Poppins Restaurant
"313501586","2514",chemist,Savers
"313501589","2546",computer_shop,Ria
"313549050","2302",fast_food,Roast & Greens
"313583262","2302",fast_food,Pret A Manger
"313620652","2012",community_centre,St Stephen's Church Hall
"313621884","2205",playground,
"313667494","2511",convenience,Sainsbury's Local
"313680193","2013",nursing_home,Kent Lodge Care Home
"313726278","2012",community_centre,Provost Community Hall
"313766964","2303",cafe,Abbey Cafe Restaurant
"313766966","2511",convenience,Baltic Store
"313766969","2303",cafe,Barking Cafe
"313766971","2511",convenience,Barking Supermarket
"313766973","2529",beauty_shop,Beauty Queens
"313766975","2301",restaurant,Calabash
"313766982","2544",furniture_shop,Discount Designer Furniture
"313766984","2511",convenience,East Street Supermarket
"313766990","2518",beverages,Magazin Traditional Romanesc
"313766997","2302",fast_food,McDonald's
"313767000","2525",mobile_phone_shop,Tech Lid
"313767010","2511",convenience,Food Store
"313767014","2517",shoe_shop,Shoe Zone
"313767018","2519",optician,Specsavers
"313767019","2519",optician,Specstore Opticians
"313767021","2516",butcher,Swa Meat & Fish Market
"313767024","2512",clothes,Top Kids
"313767026","2529",beauty_shop,
"313767028","2516",butcher,Lewisham Butcher
"313769047","2529",beauty_shop,3D Nails & Beauty
"313769048","2301",restaurant,Cristinaz
"313769050","2561",hairdresser,Elegance
"313769055","2518",beverages,London Road Express Food & Wine
"313944700","2121",dentist,Barking Dental Practice
"313944704","2528",greengrocer,Gallagher's Market Fresh
"313944705","2305",bar,Iyke
"313944707","2302",fast_food,J.S.P. Fried Chicken
"313944708","2561",hairdresser,Likkle Cee's Salon
"313944709","2303",cafe,Impresso Cafe
"313944710","2302",fast_food,The Junakee Tandoori
"313944711","2520",jeweller,Turquoise
"313951414","2305",bar,Kings Lounge
"313965742","2302",fast_food,Subway
"313965743","2601",bank,Halifax
"313965745","2303",cafe,Cafe Latte
"313986785","2601",bank,HSBC UK
"313986786","2527",newsagent,Plummers News
"313986790","2101",pharmacy,Thomas Pharmacy
"314079400","2252",pitch,
"314079401","2082",school,St Augustine's Priory
"314137290","2252",pitch,Dagenham & Redbridge Football Club
"314179903","2546",computer_shop,Computer Resale
"314179906","2516",butcher,Friends Butchers
"314179908","2529",beauty_shop,
"314179910","2525",mobile_phone_shop,Mobile City
"314179913","2302",fast_food,Serkiz Ocakbasi
"314179915","2511",convenience,Variety Food & Wine
"314185246","2527",newsagent,Barking News Centre
"314185247","2302",fast_food,Jerk Pit
"314185248","2568",laundry,Coin Operated Launderette
"314185249","2511",convenience,Corner Supermarket
"314185250","2561",hairdresser,Inspiration Unisex Hair & Beauty
"314185252","2567",travel_agent,MK Travels UK
"314185253","2302",fast_food,Tasty Chicken and Pizza
"314185255","2301",restaurant,Tomi's Kitchen
"314225410","2401",hotel,London Hilton on Park Lane
"314233395","2012",community_centre,Coulsdon Community Centre
"314246754","2013",nursing_home,Downhurst Residential Home
"314247676","2083",kindergarten,New World Montessori Nursery
"314249727","2950",tower,
"314257065","2721",attraction,Gray's Inn Hall
"314257067","2305",bar,The Bridge Bar
"314260261","2083",kindergarten,Acton Yochien School
"314262879","2721",attraction,Gray's Inn
"314269609","2082",school,Sacred Heart Catholic Primary School
"314276133","2252",pitch,
"314411142","2013",nursing_home,Greenhaven Home for the Elderly
"314423132","2205",playground,
"314488336","2252",pitch,
"314488337","2252",pitch,
"314488339","2251",sports_centre,Purley Bury Bowling Club
"314555329","2012",community_centre,Havelock Community Centre
"314555330","2012",community_centre,Havelock Children's Centre
"314557124","2082",school,Three Bridges Primary School
"314651763","2121",dentist,Abbey Dental
"314651764","2303",cafe,Al's Diner
"314651766","2519",optician,Aves Opticians of Barking
"314651767","2511",convenience,Barking Supermarket
"314651775","2511",convenience,Da Food 4Living
"314651777","2516",butcher,Islam Mehdi Halal Meat & Poultry
"314651778","2302",fast_food,Munchies
"314651779","2527",newsagent,Ripple News
"314651780","2525",mobile_phone_shop,Royal Mobile
"314651782","2561",hairdresser,Top Class
"314651783","2120",doctors,Vicarage Field Health Centre
"314655258","2601",bank,Barclays
"314655260","2522",sports_shop,JD Sports
"314655261","2511",convenience,Tesco Express
"314705735","2501",supermarket,V.B. & Sons
"314760744","2304",pub,Williams Ale & Cider House
"314760755","2305",bar,Simmons
"314760762","2121",dentist,The Brace Orthodontic Practice
"314760764","2301",restaurant,Mudmee
"314768726","2527",newsagent,Barking News & Wines
"314768732","2101",pharmacy,Daynight Pharmacy
"314768738","2601",bank,Lloyds Bank
"314768742","2517",shoe_shop,Shoeworld
"314768745","2302",fast_food,Barking Fish Centre
"314768746","2302",fast_food,Top Deck
"314773874","2204",park,
"314787503","2302",fast_food,KFC
"314787505","2511",convenience,Londis
"314787506","2101",pharmacy,Lords Pharmacy
"314787507","2303",cafe,Starbucks
"314787513","2302",fast_food,Chunky Grill & Pizza
"314787541","2252",pitch,
"314794000","2302",fast_food,Bonfire
"314794003","2305",bar,Flavorz Wine Bar & Restaurant
"314794004","2301",restaurant,Gurkha's Namaste
"314794006","2525",mobile_phone_shop,Mobile Care Centre
"314794012","2304",pub,The Spotted Dog
"314794013","2302",fast_food,To To Kitchen
"314794015","2527",newsagent,
"314881518","2252",pitch,
"314882916","2253",swimming_pool,
"314934158","2511",convenience,Barking First Choice Supermarket
"314934160","2303",cafe,BG Zakuska
"314934161","2511",convenience,Brothers Supermarket
"314934176","2546",computer_shop,London Technical Services
"314934186","2561",hairdresser,Panele
"314934189","2302",fast_food,Pizza GoGo
"314934204","2303",cafe,Shepherd's Cafe & Restaurant
"314934211","2302",fast_food,Yaki
"314998652","2301",restaurant,Iro Sushi
"315002914","2505",department_store,Marks & Spencer
"315002917","2505",department_store,TK Maxx
"315002918","2512",clothes,H&M
"315002919","2504",mall,Lewisham Shopping Centre
"315002920","2304",pub,The Watch House
"315025907","2252",pitch,
"315141621","2301",restaurant,Alishan
"315141624","2303",cafe,Station Pantry
"315141631","2519",optician,James Read Opticians
"315141632","2512",clothes,M&Co
"315141633","2301",restaurant,Othello Tavern
"315141634","2505",department_store,Roomes
"315141635","2301",restaurant,Sorrento
"315141637","2561",hairdresser,The Halo
"315141638","2529",beauty_shop,The Tanning Lodge
"315141639","2541",car_dealership,Time Tees Cars
"315141659","2303",cafe,Costa
"315187889","2501",supermarket,Aldi
"315187890","2529",beauty_shop,Aura
"315187892","2521",gift_shop,Fleur Gifts & Homeware
"315187893","2561",hairdresser,Joel's Hair Designers
"315187894","2301",restaurant,PizzaExpress
"315190215","2012",community_centre,
"315216317","2205",playground,
"315216318","2252",pitch,
"315240170","2082",school,Eaton Square Pre-Prep & Nursery
"315290059","2120",doctors,Boileau Road Surgery
"315290924","2082",school,Holy Family Catholic Primary School
"315304797","2120",doctors,Corfton Road Surgery
"315305511","2110",hospital,Cygnet Hospital Ealing
"315308776","2082",school,Durston House
"315336513","2252",pitch,
"315336514","2252",pitch,
"315336515","2252",pitch,
"315337136","2252",pitch,
"315337138","2252",pitch,
"315337140","2252",pitch,
"315337634","2252",pitch,
"315337635","2252",pitch,Club des Sports
"315340430","2252",pitch,
"315366076","2252",pitch,
"315531458","2304",pub,The Viaduct
"315539387","2252",pitch,
"315599282","2013",nursing_home,Telford Lodge Care Home
"315600015","2120",doctors,Dormers Wells Medical Centre
"315601703","2082",school,North Primary School
"315626770","2205",playground,
"315741937","2511",convenience,Sainsbury's Local
"315758183","2205",playground,
"315758216","2205",playground,
"315812030","2252",pitch,
"315812306","2013",nursing_home,Moorlands Court
"315933701","2252",pitch,
"315934300","2252",pitch,
"316038842","2101",pharmacy,Boots
"316038843","2529",beauty_shop,Deluxe
"316038845","2302",fast_food,Papa John's
"316038846","2301",restaurant,Prezzo
"316038850","2304",pub,The Crumpled Horn
"316038851","2561",hairdresser,Uppercut Hair Group
"316038854","2301",restaurant,Osteria Due Amici
"316093754","2204",park,
"316295724","2205",playground,
"316313863","2301",restaurant,Bistro 101
"316313864","2521",gift_shop,Bizara
"316313866","2516",butcher,C. Johnson & Son Ltd
"316313867","2561",hairdresser,CJ's Renaissance
"316313868","2303",cafe,Caffe Gelato
"316313869","2546",computer_shop,Click@
"316313871","2302",fast_food,Domino's
"316313875","2561",hairdresser,Homme Barber Shop
"316313878","2302",fast_food,
"316313879","2529",beauty_shop,Manhattan Nails & Beauty
"316313880","2302",fast_food,S & S Charcoal Grill
"316313881","2567",travel_agent,Spear Travels
"316313883","2513",florist,Studio Florist of Upminster
"316313886","2303",cafe,The Tea Cosy
"316353219","2251",sports_centre,Old Deer Park Sports Ground
"316361305","2204",park,Bridge House Gardens
"316443658","2082",school,École André Malraux (Lycée Français Charles de Gaulle)
"316444391","2302",fast_food,The Cod Father
"316444392","2302",fast_food,Tasty Bites
"316444393","2302",fast_food,Mandarin Garden
"316444394","2302",fast_food,New Beijing
"316444395","2561",hairdresser,Steven Charles
"316444396","2513",florist,The Little Pink Co.
"316450913","2305",bar,Bar 3 Zero
"316450915","2511",convenience,Bateman News Plus
"316450916","2101",pharmacy,Britannia Pharmacy
"316450917","2121",dentist,Corbets Tey Dental Practice
"316450918","2301",restaurant,Kalijeera
"316450919","2511",convenience,Londis
"316450921","2301",restaurant,Ginger Lounge
"316464042","2252",pitch,
"316464044","2252",pitch,
"316464047","2082",school,Colfe's School
"316464619","2252",pitch,
"316545452","2013",nursing_home,Ashley Lodge Nursing Home
"316546956","2082",school,Durston House
"17178934","2082",school,Durston House School
"316546958","2082",school,Durston House
"316636977","2304",pub,The Princes Head
"316636978","2304",pub,The Cricketers
"316636979","2304",pub,The White Cross
"4264324","2204",park,Richmond Green
"316637518","2204",park,
"316688345","2501",supermarket,Aldi
"316690704","2421",shelter,
"316690705","2421",shelter,
"316717422","2522",sports_shop,JD Sports
"316717424","2521",gift_shop,Card Factory
"316717427","2512",clothes,H&M
"316717430","2526",toy_shop,Smyths
"316717431","2522",sports_shop,Sports Direct
"316725114","2303",cafe,Starbucks
"316725116","2512",clothes,Next
"316725117","2512",clothes,River Island
"316725119","2505",department_store,TK Maxx
"316725120","2251",sports_centre,Talent Central
"316772033","2303",cafe,Lower Eastside Deli
"316778038","2251",sports_centre,Wimbledon Park Golf Club
"316788899","2204",park,
"316788901","2204",park,Pesthouse Common
"316789385","2251",sports_centre,The Wimbledon Club
"316789386","2252",pitch,
"316789387","2252",pitch,
"316789388","2252",pitch,
"316789389","2252",pitch,
"316790696","2252",pitch,
"316790697","2252",pitch,
"316802166","2082",school,St Paul's Cathedral School
"316812038","2120",doctors,The Surgery
"316835886","2511",convenience,Sainsbury's Local
"4268203","2251",sports_centre,The All England Lawn Tennis Club
"316861520","2302",fast_food,Express Restaurant
"316861524","2528",greengrocer,Roberts Greengrocers
"316861525","2501",supermarket,Tesco
"316861526","2561",hairdresser,The Cutting Company
"316861528","2304",pub,The Railway Telegraph
"316861530","2502",bakery,Y.B.R. Cake
"316861571","2513",florist,Doris
"316861600","2304",pub,
"316921044","2401",hotel,Travelodge
"316921046","2511",convenience,Little Waitrose
"316923067","2521",gift_shop,Shippo
"316976560","2251",sports_centre,Sheen Lawn Tennis and Squash Club
"316976572","2252",pitch,
"316977173","2252",pitch,
"316977174","2251",sports_centre,Sheen Park Cricket Club
"317007109","2519",optician,Boots Opticians
"317007112","2521",gift_shop,Flaxten Cards
"317007113","2513",florist,Floral Affairs
"317007115","2561",hairdresser,Hair and Body
"317007116","2302",fast_food,Hi-Tide
"317007117","2561",hairdresser,Hotshots Barbers
"317007120","2001",police,Metropolitan Police Upminster & Cranham Wards
"317007122","2512",clothes,Pink Lily
"317007126","2514",chemist,Superdrug
"317007127","2561",hairdresser,Stuart Ikeman
"317007128","2303",cafe,Upminster Cafe
"317010419","2568",laundry,Clothes Sanctuary
"317010421","2561",hairdresser,Goodfellas
"317010422","2561",hairdresser,Hairs & Graces
"317010424","2301",restaurant,Masala Grill
"317010425","2601",bank,Nationwide
"317010429","2121",dentist,St. Mary's Dental Care
"317010431","2303",cafe,The Deli Teahouse
"317010432","2301",restaurant,Yin Court
"317013203","2303",cafe,Abigails Café
"317013205","2529",beauty_shop,Belle du Jour
"317013210","2302",fast_food,Favorite Chicken & Ribs
"317013212","2529",beauty_shop,Nail Spa
"317013213","2302",fast_food,Ní Háo
"317013214","2101",pharmacy,Panchem Pharmacy
"317013215","2302",fast_food,Pizza GoGo
"317013216","2302",fast_food,Pizza Hut Delivery
"317013218","2561",hairdresser,The Boutique
"317013220","2302",fast_food,The Essex Grill
"317013222","2302",fast_food,Upminster Tandoori
"317021031","2012",community_centre,Rose Bowl
"317021684","2565",car_sharing,
"317076807","2301",restaurant,Bollywood Spice
"317076808","2301",restaurant,Chinese China
"317076812","2529",beauty_shop,Trendy Nails & Beauty
"317076814","2520",jeweller,Upminster Jewellery Workshop
"317076816","2527",newsagent,Yogi News
"317083824","2301",restaurant,Kushoon Bugh
"317083825","2519",optician,Ophthalmic Optician
"317083826","2511",convenience,Select
"317161886","2251",sports_centre,Elthorne Sports Centre
"317166019","2511",convenience,Marks & Spencer
"317202492","2205",playground,Sandy Park
"317215904","2421",shelter,
"317215905","2421",shelter,
"317304249","2301",restaurant,The Green Room
"317354469","2082",school,Wimbledon Park Primary School
"317354472","2205",playground,
"317354473","2252",pitch,
"317354474","2205",playground,
"317357796","2501",supermarket,Kopernik
"317357798","2541",car_dealership,Harvey & Jacob Motors
"317360335","2120",doctors,Oldfield Family Practice
"317367661","2251",sports_centre,Tooting Bec Athletics Track
"317367664","2252",pitch,
"317367665","2252",pitch,
"4277373","2258",track,Tooting Bec Athletics Track
"317367831","2252",pitch,
"317367832","2252",pitch,
"317367833","2252",pitch,
"317367834","2252",pitch,
"317367835","2252",pitch,
"317367836","2252",pitch,
"317371674","2204",park,
"317372900","2563",car_rental,Northgate Vehicle Hire
"317375017","2421",shelter,
"317388458","2121",dentist,Hanwell Dental Practice
"317397799","2501",supermarket,Waitrose
"317411459","2251",sports_centre,Brockwell Lido
"317411466","2901",toilet,
"317438415","2304",pub,Black Bull
"317442797","2012",community_centre,St Mary's Community Centre
"317442798","2304",pub,The Old Sergeant
"317520007","2031",recycling_glass,
"317599834","2082",school,St Stephen's CofE Primary School
"317677638","2082",school,Harris Primary Academy East Dulwich
"317684474","2252",pitch,
"317684486","2252",pitch,
"317684487","2252",pitch,
"317778776","2252",pitch,
"318023154","2082",school,The Latymer School
"318023156","2252",pitch,
"318023603","2082",school,Grange Park Preparatory School
"318024055","2082",school,Keble School
"318024057","2252",pitch,
"318026131","2303",cafe,Caffè Nero
"318026132","2511",convenience,Costcutter
"318026133","2301",restaurant,Ek Indian
"318026134","2601",bank,Halifax
"318026135","2521",gift_shop,Lilac Cherry
"318026136","2304",pub,BrewDog
"318026137","2544",furniture_shop,Roomes Furniture & Interiors
"318061169","2302",fast_food,Barracuda Seafood & Grill
"318061171","2121",dentist,Church View Dental Clinic
"318061172","2517",shoe_shop,Clarks
"318061173","2303",cafe,Costa
"318061175","2567",travel_agent,Journeys by Westway Travel
"318061180","2561",hairdresser,Victoria Lodge
"318061181","2302",fast_food,Wimpy
"318064015","2302",fast_food,2 Spice
"318064017","2521",gift_shop,Classic Cards
"318064018","2304",pub,The Junction
"318064023","2544",furniture_shop,Phoenix Direct Kitchens & Bedrooms
"318064024","2302",fast_food,Greggs
"318064025","2518",beverages,The Wine Shop Ltd
"318130496","2529",beauty_shop,Beauty by Liz
"318135949","2011",embassy,Embassy of Iceland
"318135951","2011",embassy,Embassy of Peru
"318135952","2011",embassy,Embassy of Denmark
"318149851","2012",community_centre,Hertford Estate Community Centre
"318344447","2303",cafe,FCB Coffee
"318345684","2252",pitch,
"318345685","2252",pitch,
"318377531","2082",school,Thomas's Battersea
"318392861","2120",doctors,Greenford Avenue Family Health Practice
"318402483","2120",doctors,Elmbank Surgery
"318482569","2521",gift_shop,Iconic Images
"318506075","2252",pitch,
"318506076","2252",pitch,
"318520213","2252",pitch,
"318520215","2252",pitch,
"318520217","2252",pitch,
"318520218","2252",pitch,
"318520219","2252",pitch,
"318520221","2252",pitch,
"318520223","2252",pitch,
"318520225","2252",pitch,
"318520229","2252",pitch,
"318520232","2252",pitch,
"318520235","2252",pitch,
"318520236","2252",pitch,
"318520237","2252",pitch,
"318520238","2252",pitch,
"318520240","2252",pitch,
"318520241","2252",pitch,
"318520243","2252",pitch,
"318520244","2252",pitch,
"318520246","2252",pitch,
"318520247","2252",pitch,
"318520249","2252",pitch,
"318520476","2251",sports_centre,Wimbledon Rugby Football Club
"318520477","2251",sports_centre,
"318535557","2082",school,The Grove School
"318547192","2252",pitch,
"318547195","2251",sports_centre,Wandle Recreation Centre
"318547197","2251",sports_centre,Wandle Recreation Centre
"318548465","2204",park,
"318864556","2304",pub,The Hero of Switzerland
"318887930","2012",community_centre,202 Acton Detachment Army Cadet Force
"318887955","2001",police,MPS Acton
"318966649","2252",pitch,
"318966650","2252",pitch,
"318975232","2205",playground,
"318977044","2012",community_centre,Harry Caddick Community Centre
"318977046","2205",playground,
"318987235","2901",toilet,
"319066746","2204",park,
"319178806","2543",doityourself,Screwfix
"319194552","2511",convenience,Sainsbury's Local
"319301882","2082",school,West Drayton Academy
"319306280","2205",playground,
"319306282","2258",track,
"319315418","2205",playground,
"319315419","2252",pitch,Hayes Skatepark
"319315420","2252",pitch,
"319315421","2252",pitch,
"319315427","2205",playground,
"2023676","2014",arts_centre,National Theatre
"2023676","2721",attraction,National Theatre
"319422862","2082",school,Harlington School
"319422864","2007",library,
"319422866","2012",community_centre,
"319491957","2007",library,West Drayton Library
"319764954","2511",convenience,Holloway Food Store
"319764955","2301",restaurant,Nid Ting Thai Restaurant
"319902239","2304",pub,The Floírín
"319902972","2303",cafe,Saint Espresso
"320226972","2120",doctors,The Medical Centre
"320226975","2252",pitch,Tennis Courts
"320226976","2205",playground,
"320232003","2511",convenience,Tesco Express
"320244279","2251",sports_centre,Wimbledon Leisure Centre
"320327493","2012",community_centre,Yiewsley and West Drayton Community Centre
"320327498","2205",playground,
"320378371","2082",school,Blossom Lower School & Upper House
"320403899","2082",school,Abercorn School (nursery)
"320405549","2082",school,Abercorn School (prep)
"320406742","2301",restaurant,Wahaca
"320406745","2302",fast_food,EAT.
"15608716","2512",clothes,Next
"320410520","2512",clothes,The North Face
"320410521","2512",clothes,COS
"320410522","2520",jeweller,Pandora
"320412948","2512",clothes,Phase Eight
"320412949","2512",clothes,Gap Kids
"320412950","2512",clothes,Karen Millen
"320412951","2512",clothes,Reiss
"320412952","2512",clothes,AllSaints
"320412955","2517",shoe_shop,Kurt Geiger
"320416937","2301",restaurant,Barbecoa
"320416938","2302",fast_food,Wasabi
"320418303","2512",clothes,Mango
"320418305","2529",beauty_shop,Strip
"320418307","2520",jeweller,Monica Vinader
"320418309","2301",restaurant,Barbecoa
"320418312","2101",pharmacy,Boots
"320420934","2529",beauty_shop,Malika
"320420935","2520",jeweller,Links of London
"320420936","2517",shoe_shop,Dune London
"320420937","2512",clothes,Hobbs
"320420939","2517",shoe_shop,Office
"320420940","2501",supermarket,M&S Simply Food
"320423738","2512",clothes,H&M
"320423746","2512",clothes,Hugo Boss
"320423748","2520",jeweller,Swarovski
"320423751","2520",jeweller,Fraser Hart
"320423754","2561",hairdresser,Hershesons Blow Dry Bar
"320425969","2523",stationery,Bridges
"320425970","2521",gift_shop,Oliver Bonas
"320425971","2529",beauty_shop,Dermalogica
"320425975","2522",sports_shop,Mountain Sports
"320425976","2303",cafe,Bea's of Bloomsbury
"320425978","2301",restaurant,Bread Street Kitchen
"320425979","2568",laundry,Shirtstream
"320427274","2301",restaurant,Bread Street Kitchen
"320427275","2301",restaurant,Nando's
"320427276","2301",restaurant,Byron
"320427277","2301",restaurant,Zizzi
"320434031","2301",restaurant,Pho
"320434032","2301",restaurant,
"320434033","2561",hairdresser,Rush Hair
"320434034","2301",restaurant,Searcys Champagne Bar
"320434035","2301",restaurant,Burrito Mama
"320517360","2252",pitch,
"320517361","2252",pitch,
"320517362","2205",playground,
"320518260","2205",playground,
"320724371","2012",community_centre,Park View Play Care
"320778151","2204",park,St Thomas's Recreation Ground
"320805196","2251",sports_centre,Drop Gym
"321015144","2901",toilet,
"321135344","2302",fast_food,Shiba Grill
"321214824","2511",convenience,Costcutter
"321214828","2511",convenience,Sainsbury's Local
"321214830","2519",optician,Monoptics
"321214832","2527",newsagent,Station News
"321214833","2121",dentist,Stockwell Dental Practice
"321214834","2302",fast_food,Taste More
"321214835","2304",pub,The Swan
"321214836","2561",hairdresser,Dacian Barbers
"321217549","2303",cafe,Anseba Cafe
"321217550","2303",cafe,Bite in Heaven
"321217551","2561",hairdresser,Le Saloon
"321217552","2303",cafe,Ilha Dourada
"321217554","2561",hairdresser,Legends Barbers
"321217555","2561",hairdresser,Mebu Hair & Beauty
"321217556","2302",fast_food,Morley's
"321217557","2511",convenience,Valley Food & Wine
"321274659","2252",pitch,
"321282532","2305",bar,Dalston Jazz Bar
"321282534","2305",bar,Servant Jazz Quarters
"321282537","2512",clothes,Mero Retro
"321282538","2101",pharmacy,Boots
"321282538","2514",chemist,Boots
"321286288","2502",bakery,Bits & Bobs
"321286300","2519",optician,Medirex Opticians
"321290139","2101",pharmacy,Day Lewis Pharmacy
"321290140","2302",fast_food,JJ Chicken Express
